Profile Id,Opportunity Id,Opportunity Name,Opportunity Category,Opportunity End Date,Gender,City,Country,Current Student Status,Current/Intended Major,Status Description,Opportunity Start Date,Reward Amount,Badge Name,Skill Points Earned,Skills Earned
1156c852-8bc1-4a04-a272-d1749e565183,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Ismailia,Egypt,Undergraduate Student,Computer Science and Information Systems,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
115c8779-e514-4a5d-9a96-9dc7f1a91bf0,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Sangareddy,India,Undergraduate Student,Others,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
115dd1a8-ed18-45a4-b1bb-4dc8efacd011,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,patna,India,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
11aa8c73-7f24-4502-a2fa-c32db004fd8d,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Rohtak,India,Not in Education,Business Administration,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
120c52cf-fee5-4f43-8fac-d3a5fe07b240,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Nandurbar,India,Undergraduate Student,Computer Science,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
120e7c4a-3fe7-456a-9728-6855f4375dec,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Don't want to specify,Tvm,India,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
1250e5fc-a31a-4767-a0b7-ad7981040e6f,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Abuja,Nigeria,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
1289f8e0-1272-4748-98a9-cfc1863f7654,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Alimosho,Nigeria,Not in Education,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
12b8ef6a-2463-4776-9c7a-107469e44338,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,SaintLouis,United States,Graduate Program Student,Information Systems,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
12b976ae-ebf8-4eb8-a5de-77d6b7def3f4,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,hyderabad,India,Graduate Program Student,Electronics and Communication,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
12f47d28-a9ca-4a6b-976b-dbb2c3dd87b3,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Benin City,Nigeria,Not in Education,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
131115e7-a4a1-4f8a-ac56-505d4b1bdf44,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Delmas,Haiti,Undergraduate Student,Business Administration,Not Started,2023-03-27 2:30:48,0,Not Given,0,No Skills Earned
13249537-0c1e-4db7-b959-a18ef7c17fcb,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Accra,Ghana,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
132c0e93-ea17-44d2-8c0c-0f7687d2b2d3,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Absecon,United States,High School Student,Computer Science and Engineering,Not Started,2022-11-14 4:30:00,0,Not Given,0,No Skills Earned
13322fe8-8546-405e-8f67-757e8e05b8cd,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Claremont,United States,Undergraduate Student,Others,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
13505b96-f110-4475-a1a3-fc1bb363947e,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Allahabad,India,Not in Education,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
1359aa3c-1c0d-4908-b077-de524caea670,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Nagpur,India,Graduate Program Student,Computer Science and Engineering,Withdraw,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
135b4498-9bf3-416f-a357-be4753888e14,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Kano,Nigeria,Graduate Program Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
1375c775-3218-463e-a196-ae9f268461f7,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Maitama,Nigeria,Not in Education,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
13914a9e-4ea6-45e9-bbc0-917c024eec8e,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Port Hacourt,Nigeria,Graduate Program Student,Computer Science,Rewards Award,2023-08-07 4:30:00,500,Project Management Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
13b8c1d4-3141-45c7-9eff-b5b0fe167b7a,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Draksharamam,India,Undergraduate Student,Electronics and Communication,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
14129959-73cc-4759-8723-6835367eaca0,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Beni,Congo  The Democratic Republic of the Congo,Undergraduate Student,Others,Not Started,2023-01-09 5:30:00,0,Not Given,0,No Skills Earned
141e51ad-2fe2-4629-a3e9-1a89ce24ee49,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,St Louis,United States,Graduate Program Student,Information Systems,Rejected,2022-10-17 4:30:00,0,Not Given,0,No Skills Earned
141f8670-d28e-4abc-a191-c12422e34732,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Chicago,United States,Graduate Program Student,Computer Science,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
1436af83-99ce-40fb-bd81-cea7239fb9dc,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,LAGOS,Nigeria,Graduate Program Student,Others,Rewards Award,2023-08-07 4:30:00,1000,Project Management Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
1440038b-e051-4381-87ef-a7e14208fcc7,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,FCT,Nigeria,Graduate Program Student,Other,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
14402231-2f47-4da0-bf1b-e7598baa5c0e,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Chennai,India,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
151ccace-60ca-4b27-b04c-3837f3962ed8,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Deoria,India,High School Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
152034bd-485d-4690-ad8c-67fafecdb9df,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Ha Noi,Vietnam,Undergraduate Student,Accounting and Finance,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
1522a098-422e-44e3-8063-fd5942e40319,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Kolkata,India,High School Student,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
1523842a-153a-490c-a133-102e9d81b9c2,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Accra,Ghana,Not in Education,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
153def4c-ac29-43e6-a96e-8f80cdd0d56f,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Nagpur,India,Undergraduate Student,Others,Not Started,2023-03-13 2:30:48,0,Not Given,0,No Skills Earned
153f4746-0ae1-4de3-a176-1acf50a966cc,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,KARACHI,Pakistan,Undergraduate Student,Accounting and Finance,Team Allocated,2023-04-10 2:30:00,0,Not Given,0,No Skills Earned
1566a085-187a-48be-acc6-c6ec4c6f1159,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Saint Louis,United States,Graduate Program Student,Computer Science,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
1578fd13-4b2a-47ca-8ad7-a0e72f19b546,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Noida,India,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
158c5449-b92f-48e6-9c3f-cd41c15288ae,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,PUNE,India,High School Student,Computer Science and Information Systems,Rewards Award,2023-05-08 3:31:00,2500,Project Management,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
1591802e-e1d2-441d-8e1d-4394a978a94c,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Huizhou,China,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
15b223c0-f02c-413b-a67d-db265be3f8df,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Akure,Nigeria,Undergraduate Student,Computer Science,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
15cd0ce8-9c16-4c4b-bbc6-77ab840fd0f0,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Visakhapatnam,India,Not in Education,Others,Not Started,2022-11-14 4:30:00,0,Not Given,0,No Skills Earned
15e10a06-b2bd-4a71-a041-83263623631a,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Lucknow,India,Undergraduate Student,Computer Science,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
15e541c9-7729-434a-9b75-99f47ddbaab4,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Hyderabad,India,Undergraduate Student,Computer Science and Engineering,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
15ec6c91-837b-4d25-b160-96588d8292af,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Obuasi,Ghana,Not in Education,Others,Not Started,2023-03-13 2:30:48,0,Not Given,0,No Skills Earned
161f6a35-6c9e-4e6a-b095-d37057646663,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Chennai,India,Undergraduate Student,Others,Withdraw,2022-11-14 4:30:00,0,Not Given,0,No Skills Earned
163a6b7f-9b45-4138-9d2b-df20c70f314a,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,North Delhi,India,High School Student,Others,Not Started,2023-03-27 2:30:48,0,Not Given,0,No Skills Earned
1674c48c-03a9-4f37-b4ff-1f65967e8836,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Kharagpur,India,Undergraduate Student,Computer Science,Rewards Award,2023-08-07 4:30:00,1000,Project Management Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
1675d0d1-5f15-4b2b-8a25-24d4f08e73cf,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Lahore,Pakistan,Not in Education,Computer Science,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
1683ce9a-9333-462f-a84a-5689f810f1d3,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Boisar,India,Undergraduate Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
16c98386-7168-47da-9636-e66334445cc7,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Portharcourt,Nigeria,Graduate Program Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
16f5e16a-3d81-4566-b936-3d40807de4bb,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Ibadan,Nigeria,Graduate Program Student,Accounting and Finance,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
16f89721-ea70-48cb-9323-afc386ba7b51,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Bangalore,India,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
170a445b-3bcb-4dcc-a8b2-dc61ceba95e8,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Sriramavaram,India,Graduate Program Student,Others,Team Allocated,2023-06-12 2:30:00,0,Not Given,0,No Skills Earned
17179e1f-84cc-437c-ba5d-cf3f882a88f8,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Bangalore,India,Graduate Program Student,Computer Science and Information Systems,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
17275a44-b6b5-4fb1-9a65-756cd078f670,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Hyderabad,India,Not in Education,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
176db72c-cb08-47ce-a399-9d685f625715,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Lekki,Nigeria,Graduate Program Student,Others,Rewards Award,2023-04-24 2:30:00,2500,Project Management,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
178a5f77-643b-4d70-acab-c42adce85992,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Akron,United States,Undergraduate Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
17985b4c-578c-4097-b4d2-d457c1476d8e,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Bo,Sierra Leone,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
179cbd1b-9218-4894-aa55-694662066b84,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,New Delhi,India,Graduate Program Student,Others,Withdraw,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
17b5fd79-2c05-4613-983f-b1274470bd3c,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Ado,Nigeria,High School Student,Computer Science,Team Allocated,2023-02-06 2:30:29,0,Not Given,0,No Skills Earned
17fb7742-c9de-45bf-bd85-27428ac89edd,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Maiduguri,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
181fdd56-0fe6-4b10-8ae4-af668be8f993,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,MADANAPALLE,India,Not in Education,Computer Science,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
18206fed-6a1d-4ecc-9ea4-2939b96886cb,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Chicago,United States,Graduate Program Student,Others,Team Allocated,2023-06-12 2:30:00,0,Not Given,0,No Skills Earned
1833ab5c-0ba3-4a64-94fd-37e3bf8ce3d1,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Saint Louis,United States,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
1846c377-154f-4ec3-87e5-df1dc881471e,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Ibadan,Nigeria,Not in Education,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
186a9beb-b2a1-4679-ba82-c1f11b89437f,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Owerri,Nigeria,Undergraduate Student,Others,Rewards Award,2023-08-21 4:30:00,500,Project Management Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
1872d767-920c-4a1b-9299-5fad332e8e96,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Adenta,Ghana,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
187c94df-db85-46e6-afa7-f4b23e9a8b4d,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Alimosho,Nigeria,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
18c8e9ea-7927-437b-9ac7-deb0fe1fb6e2,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,KARJAT,India,Undergraduate Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
18cc757a-137b-4197-8473-58116038d786,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Guwahati,India,Graduate Program Student,Others,Rewards Award,2023-08-21 4:30:00,500,Project Management Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
191dad67-4632-4dff-ac5c-4e950e372456,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Faridabad,India,High School Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
196883d4-ac14-4b2c-b93c-b5697d58349c,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Abuja,Nigeria,Not in Education,Others,Rewards Award,2023-08-07 4:30:00,500,Project Management Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
196d876a-395a-4c81-8bd2-eb013315efdb,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Tema,Ghana,Undergraduate Student,Others,Rewards Award,2023-08-07 4:30:00,500,Project Management Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Technology Literacy"",""Flexibility""]"
197fe963-a633-4e6a-b916-1b4dc789f7c8,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Vijayawada,India,Undergraduate Student,Computer Science and Engineering,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
19839a35-fb22-4889-b6eb-e2341dae36b2,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Nalgonda,India,Graduate Program Student,Information Systems,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
1991ea46-7f1d-4778-9f18-bce4fa74025d,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Nalgonda,India,Graduate Program Student,Information Systems,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
19943657-fd17-41f4-9055-041aefd6e0f6,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Guntur,India,Undergraduate Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
19b6e25b-8f1a-4711-8796-b173afef493c,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Male,Bhopal,India,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
19b9e67b-e227-48f7-909d-c7522a90a4e1,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Nashik,India,Graduate Program Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
19c386d5-3f0f-427f-96b0-703d31338335,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Suchindrum,India,Undergraduate Student,Computer Science,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
19fae898-ba28-402c-a303-30c2f998e8c9,00000000-0GHB-4N83-QX9K-JM48K2,Project Management,Internship,2024-01-01 3:30:46,Female,Saint Louis,United States,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
